sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7969,2017-03-07,2017-03-07 09:00:00+00:00,2017-03-07 09:00:00+00:00,1.75,no2,µg/m³,1.75,,1.75,1.75,1.75,0.0,one,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,2.0,7.0,12.0,9,1,3,2017
7969,2017-03-07,2017-03-07 10:00:00+00:00,2017-03-07 10:00:00+00:00,,no2,µg/m³,1.78,,1.78,1.78,1.78,0.0,1,1,100.0,,NET-FR068A,999.0,0.179722,2.0,6.0,12.0,10,1,3,2017
7969,2017-03-07,2017-03-07 11:00:00+00:00,2017-03-07 11:00:00+00:00,,no2,µg/m³,,,1.71,1.71,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,2.0,6.0,12.0,11,1,3,2017
7969,2017-03-07,2017-03-07 12:00:00+00:00,2017-03-07 12:00:00+00:00,0.45,no2,kg,450.0,,0.45,0.45,,0.0,1,1,100.0,,NET-FR068A,43.630280000000006,0.179722,0.0,6.0,12.0,12,1,3,2017
7969,2017-03-07,2017-03-07 13:00:00+00:00,2017-03-07 13:00:00+00:00,,no2,µg/m³,1.11,0.00111,1.11,,1.11,,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,1.0,6.0,12.0,13,1,3,2017
7969,2017-03-07,2017-03-07 14:00:00+00:00,2017-03-07 14:00:00+00:00,2.77,no2,unknown,2.77,,2.77,,0.00277,0.0,uno,1,100.0,,NET-FR068A,727.0,0.179722,3.0,6.0,12.0,14,1,3,2017
7969,2017-03-07,2017-03-07 15:00:00+00:00,2017-03-07 15:00:00+00:00,4.85,no2,µg/m³,4.85,4.85,4.85,4.85,4850.0,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,5.0,7.0,12.0,15,1,3,2017
7969,2017-03-07,2017-03-07 16:00:00+00:00,2017-03-07 16:00:00+00:00,5.84,no2,µg/m³,5840.0,,,5.84,5.84,0.0,1,1,100.0,,NET-FR068A,43.630280000000006,0.179722,6.0,7.0,12.0,16,1,3,2017
7969,2017-03-07,2017-03-07 17:00:00+00:00,2017-03-07 17:00:00+00:00,,no2,µg/m³,6.39,0.00639,6.39,6.39,0.00639,0.0,1,1,100.0,,NET-FR068A,-999.0,727.0,6.0,7.0,12.0,17,1,3,2017
7969,2017-03-07,2017-03-07 18:00:00+00:00,2017-03-07 18:00:00+00:00,6.16,no2,µg/m³,6160.0,6.16,,,6.16,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,-727.0,6.0,7.0,12.0,18,1,3,2017
7969,2017-03-07,2017-03-07 19:00:00+00:00,2017-03-07 19:00:00+00:00,6.2,no2,unknown,6.2,6.2,6.2,,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,6.0,6.0,12.0,19,1,3,2017
7969,2017-03-07,2017-03-07 20:00:00+00:00,2017-03-07 20:00:00+00:00,6650.0,no2,kg,0.0066500000000000005,0.0066500000000000005,6.65,6.65,6.65,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,6.0,6.0,12.0,20,1,3,2017
7969,2017-03-07,2017-03-07 21:00:00+00:00,2017-03-07 21:00:00+00:00,0.00696,no2,µg/m³,6.96,,6.96,6.96,6.96,,mot,1,100.0,,NET-FR068A,43.630280000000006,727.0,7.0,6.0,12.0,21,1,3,2017
7969,2017-03-07,2017-03-07 22:00:00+00:00,2017-03-07 22:00:00+00:00,6.64,no2,µg/m³,6.64,,6.64,,6.64,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,6.0,7.0,12.0,22,1,3,2017
7969,2017-03-07,2017-03-07 23:00:00+00:00,2017-03-07 23:00:00+00:00,5920.0,no2,µg/m³,5.92,,,,5.92,0.0,1,one,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,6.0,7.0,12.0,23,1,3,2017
7969,2017-03-08,2017-03-08 00:00:00+00:00,2017-03-08 00:00:00+00:00,,no2,µg/m³,6.18,6.18,6.18,6.18,6180.0,0.0,1,one,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,6.0,7.0,12.0,0,2,3,2017
7969,2017-03-08,2017-03-08 01:00:00+00:00,2017-03-08 01:00:00+00:00,6.22,no2,µg/m³,6220.0,,6.22,6.22,6.22,0.0,1,1,100.0,3454.0,NET-FR068A,-999.0,0.179722,6.0,8.0,12.0,1,2,3,2017
7969,2017-03-08,2017-03-08 02:00:00+00:00,2017-03-08 02:00:00+00:00,6470.0,no2,µg/m³,6.47,6.47,,0.00647,6.47,,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,6.0,9.0,12.0,2,2,3,2017
7969,2017-03-08,2017-03-08 03:00:00+00:00,2017-03-08 03:00:00+00:00,0.00768,no2,µg/m³,7680.0,,7.68,,,0.0,1,one,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,7.0,8.0,12.0,3,2,3,2017
7969,2017-03-08,2017-03-08 04:00:00+00:00,2017-03-08 04:00:00+00:00,7.58,no2,µg/m³,,7.58,7.58,,7.58,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,7.0,9.0,12.0,4,2,3,2017
7969,2017-03-08,2017-03-08 05:00:00+00:00,2017-03-08 05:00:00+00:00,6.99,no2,µg/m³,6.99,6.99,6.99,6.99,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,999.0,7.0,10.0,12.0,5,2,3,2017
7969,2017-03-08,2017-03-08 06:00:00+00:00,2017-03-08 06:00:00+00:00,6.91,no2,µg/m³,,6.91,6.91,0.00691,0.00691,0.0,1,1,100.0,,NET-FR068A,43.630280000000006,0.179722,7.0,11.0,12.0,6,2,3,2017
7969,2017-03-08,2017-03-08 07:00:00+00:00,2017-03-08 07:00:00+00:00,0.00661,no2,µg/m³,6610.0,6.61,,6.61,6.61,0.0,1,un,100.0,,NET-FR068A,43.630280000000006,0.179722,6.0,14.0,12.0,7,2,3,2017
7969,2017-03-08,2017-03-08 08:00:00+00:00,2017-03-08 08:00:00+00:00,6.7,no2,µg/m³,6.7,,6.7,6.7,6.7,0.0,uno,mot,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,6.0,32.0,12.0,8,2,3,2017
7969,2017-03-08,2017-03-08 09:00:00+00:00,2017-03-08 09:00:00+00:00,6.89,no2,µg/m³,6.89,6890.0,6.89,6.89,6890.0,,1,uno,100.0,,NET-FR068A,-999.0,0.179722,6.0,45.0,12.0,9,2,3,2017
7969,2017-03-08,2017-03-08 10:00:00+00:00,2017-03-08 10:00:00+00:00,6.98,no2,µg/m³,6.98,6.98,6.98,6.98,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,7.0,46.0,12.0,10,2,3,2017
7969,2017-03-08,2017-03-08 11:00:00+00:00,2017-03-08 11:00:00+00:00,7.66,no2,µg/m³,7.66,7.66,,7660.0,7.66,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,7.0,49.0,12.0,11,2,3,2017
7969,2017-03-08,2017-03-08 12:00:00+00:00,2017-03-08 12:00:00+00:00,7.83,no2,µg/m³,7.83,7.83,,7.83,0.00783,,1,uno,100.0,3454.0,NET-FR068A,43.630280000000006,-727.0,7.0,53.0,12.0,12,2,3,2017
7969,2017-03-08,2017-03-08 13:00:00+00:00,2017-03-08 13:00:00+00:00,8.32,no2,µg/m³,8.32,0.008320000000000001,0.008320000000000001,,8.32,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,8.0,64.0,12.0,13,2,3,2017
7969,2017-03-08,2017-03-08 14:00:00+00:00,2017-03-08 14:00:00+00:00,9.1,no2,µg/m³,9.1,9.1,9.1,,9.1,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,9.0,73.0,12.0,14,2,3,2017
7969,2017-03-08,2017-03-08 15:00:00+00:00,2017-03-08 15:00:00+00:00,8780.0,no2,µg/m³,,8780.0,,8.78,8.78,0.0,one,1,100.0,,NET-FR068A,43.630280000000006,0.179722,8.0,76.0,12.0,15,2,3,2017
7969,2017-03-08,2017-03-08 16:00:00+00:00,2017-03-08 16:00:00+00:00,9.48,no2,µg/m³,9.48,9.48,,9.48,9.48,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,9.0,62.0,12.0,16,2,3,2017
7969,2017-03-08,2017-03-08 17:00:00+00:00,2017-03-08 17:00:00+00:00,10.2,no2,unknown,10.23,10.23,,10.23,10230.0,0.0,1,1,100.0,,NET-FR068A,-999.0,0.179722,10.0,53.0,12.0,17,2,3,2017
7969,2017-03-08,2017-03-08 18:00:00+00:00,2017-03-08 18:00:00+00:00,12.0,no2,µg/m³,12.01,12.01,12.01,12.01,12.01,0.0,one,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,11.0,57.0,12.0,18,2,3,2017
7969,2017-03-08,2017-03-08 19:00:00+00:00,2017-03-08 19:00:00+00:00,,no2,µg/m³,14.71,14710.0,14.71,14.71,14.71,0.0,1,1,100.0,,NET-FR068A,43.630280000000006,0.179722,14.0,63.0,12.0,19,2,3,2017
7969,2017-03-08,2017-03-08 20:00:00+00:00,2017-03-08 20:00:00+00:00,33.4,no2,µg/m³,33.42,33.42,33.42,,33.42,,1,uno,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,32.0,65.0,12.0,20,2,3,2017
7969,2017-03-08,2017-03-08 21:00:00+00:00,2017-03-08 21:00:00+00:00,48000.0,no2,µg/m³,,47.99,47.99,47.99,0.047990000000000005,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,45.0,67.0,12.0,21,2,3,2017
7969,2017-03-08,2017-03-08 22:00:00+00:00,2017-03-08 22:00:00+00:00,,no2,µg/m³,0.04911,49.11,0.04911,49110.0,49.11,0.0,uno,1,100.0,3454.0,NET-FR068A,-727.0,-999.0,46.0,75.0,12.0,22,2,3,2017
7969,2017-03-08,2017-03-08 23:00:00+00:00,2017-03-08 23:00:00+00:00,,no2,kg,52090.0,52090.0,52.09,,52.09,0.0,un,1,100.0,3454.0,NET-FR068A,43.630280000000006,999.0,49.0,77.0,12.0,23,2,3,2017
7969,2017-03-09,2017-03-09 00:00:00+00:00,2017-03-09 00:00:00+00:00,0.055700000000000006,no2,µg/m³,55.71,55.71,55.71,55710.0,,0.0,1,1,100.0,,NET-FR068A,43.630280000000006,999.0,53.0,65.0,12.0,0,3,3,2017
7969,2017-03-09,2017-03-09 01:00:00+00:00,2017-03-09 01:00:00+00:00,65.8,no2,µg/m³,,65.8,65.8,65.8,65.8,0.0,1,1,100.0,3454.0,NET-FR068A,727.0,999.0,64.0,64.0,12.0,1,3,3,2017
7969,2017-03-09,2017-03-09 02:00:00+00:00,2017-03-09 02:00:00+00:00,0.0747,no2,µg/m³,74.65,74.65,74.65,74.65,74.65,0.0,1,one,100.0,3454.0,NET-FR068A,727.0,0.179722,73.0,55.0,12.0,2,3,3,2017
7969,2017-03-09,2017-03-09 03:00:00+00:00,2017-03-09 03:00:00+00:00,77.2,no2,µg/m³,,77.17,77.17,77.17,77.17,,1,un,100.0,,NET-FR068A,-999.0,0.179722,76.0,53.0,12.0,3,3,3,2017
7969,2017-03-09,2017-03-09 04:00:00+00:00,2017-03-09 04:00:00+00:00,63.9,no2,µg/m³,63.94,63.94,63.94,0.06394,63.94,0.0,1,uno,100.0,3454.0,NET-FR068A,43.630280000000006,999.0,62.0,53.0,12.0,4,3,3,2017
7969,2017-03-09,2017-03-09 05:00:00+00:00,2017-03-09 05:00:00+00:00,0.0559,no2,µg/m³,55.88,,,55.88,55.88,0.0,one,1,100.0,,NET-FR068A,-727.0,727.0,53.0,60.0,12.0,5,3,3,2017
7969,2017-03-09,2017-03-09 06:00:00+00:00,2017-03-09 06:00:00+00:00,,no2,µg/m³,59.78,0.05978,59.78,59780.0,59.78,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,57.0,71.0,12.0,6,3,3,2017
7969,2017-03-09,2017-03-09 07:00:00+00:00,2017-03-09 07:00:00+00:00,65200.0,no2,µg/m³,65.23,65.23,,65.23,65.23,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,63.0,80.0,12.0,7,3,3,2017
7969,2017-03-09,2017-03-09 08:00:00+00:00,2017-03-09 08:00:00+00:00,67.2,no2,µg/m³,,67.17,67.17,0.06717000000000001,67.17,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,65.0,86.0,12.0,8,3,3,2017
7969,2017-03-09,2017-03-09 09:00:00+00:00,2017-03-09 09:00:00+00:00,68.8,no2,cm,,,68.76,68.76,68.76,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,67.0,85.0,12.0,9,3,3,2017
7969,2017-03-09,2017-03-09 10:00:00+00:00,2017-03-09 10:00:00+00:00,76.2,no2,µg/m³,76.23,76.23,76230.0,76.23,76.23,0.0,1,1,100.0,3454.0,NET-FR068A,727.0,0.179722,75.0,80.0,12.0,10,3,3,2017
7969,2017-03-09,2017-03-09 11:00:00+00:00,2017-03-09 11:00:00+00:00,78.6,no2,µg/m³,,78.62,78.62,78.62,78.62,0.0,1,1,100.0,3454.0,NET-FR068A,727.0,0.179722,77.0,72.0,12.0,11,3,3,2017
7969,2017-03-09,2017-03-09 12:00:00+00:00,2017-03-09 12:00:00+00:00,,no2,µg/m³,66.87,66.87,66.87,66.87,66.87,0.0,1,1,100.0,,NET-FR068A,43.630280000000006,0.179722,65.0,54.0,12.0,12,3,3,2017
7969,2017-03-09,2017-03-09 13:00:00+00:00,2017-03-09 13:00:00+00:00,66.0,no2,µg/m³,66.01,66.01,66010.0,66.01,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,64.0,46.0,12.0,13,3,3,2017
7969,2017-03-09,2017-03-09 14:00:00+00:00,2017-03-09 14:00:00+00:00,,no2,µg/m³,,,57.29,57.29,0.05729,0.0,1,1,100.0,,NET-FR068A,999.0,0.179722,55.0,43.0,12.0,14,3,3,2017
7969,2017-03-09,2017-03-09 15:00:00+00:00,2017-03-09 15:00:00+00:00,,no2,µg/m³,56.1,,56.1,,56.1,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,53.0,47.0,12.0,15,3,3,2017
7969,2017-03-09,2017-03-09 16:00:00+00:00,2017-03-09 16:00:00+00:00,56.0,no2,unknown,56.01,0.05601,,56.01,,0.0,1,1,100.0,,NET-FR068A,43.630280000000006,0.179722,53.0,38.0,12.0,16,3,3,2017
7969,2017-03-09,2017-03-09 17:00:00+00:00,2017-03-09 17:00:00+00:00,62100.0,no2,µg/m³,62.14,62.14,62.14,62.14,,,1,1,100.0,,NET-FR068A,43.630280000000006,0.179722,60.0,35.0,12.0,17,3,3,2017
7969,2017-03-09,2017-03-09 18:00:00+00:00,2017-03-09 18:00:00+00:00,72400.0,no2,unknown,,72.43,,,,0.0,1,mot,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,71.0,35.0,12.0,18,3,3,2017
7969,2017-03-09,2017-03-09 19:00:00+00:00,2017-03-09 19:00:00+00:00,80.9,no2,µg/m³,,80.91,,80.91,,,1,1,100.0,3454.0,NET-FR068A,727.0,0.179722,80.0,30.0,12.0,19,3,3,2017
7969,2017-03-09,2017-03-09 20:00:00+00:00,2017-03-09 20:00:00+00:00,87300.0,no2,µg/m³,87.29,,87.29,,87.29,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,86.0,22.0,12.0,20,3,3,2017
7969,2017-03-09,2017-03-09 21:00:00+00:00,2017-03-09 21:00:00+00:00,85.9,no2,µg/m³,85.85,85.85,85.85,,85.85,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,85.0,23.0,12.0,21,3,3,2017
7969,2017-03-09,2017-03-09 22:00:00+00:00,2017-03-09 22:00:00+00:00,81.2,no2,µg/m³,81.16,81.16,81.16,81.16,81.16,0.0,one,1,100.0,,NET-FR068A,43.630280000000006,0.179722,80.0,22.0,12.0,22,3,3,2017
7969,2017-03-09,2017-03-09 23:00:00+00:00,2017-03-09 23:00:00+00:00,73.3,no2,µg/m³,,73.29,73.29,73.29,73.29,0.0,1,mot,100.0,,NET-FR068A,43.630280000000006,0.179722,72.0,14.0,12.0,23,3,3,2017
7969,2017-03-10,2017-03-10 00:00:00+00:00,2017-03-10 00:00:00+00:00,57.1,no2,kg,57.07,0.05707,,57.07,57.07,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,54.0,10.0,12.0,0,4,3,2017
7969,2017-03-10,2017-03-10 01:00:00+00:00,2017-03-10 01:00:00+00:00,48.7,no2,cm,48.72,48.72,48.72,48.72,48.72,0.0,1,mot,100.0,,NET-FR068A,43.630280000000006,0.179722,46.0,11.0,12.0,1,4,3,2017
7969,2017-03-12,2017-03-12 07:00:00+00:00,2017-03-12 07:00:00+00:00,8.66,no2,µg/m³,8.66,8.66,8.66,8.66,8.66,,1,one,100.0,,NET-FR068A,43.630280000000006,-727.0,8.0,7.0,12.0,7,6,3,2017
7969,2017-03-12,2017-03-12 08:00:00+00:00,2017-03-12 08:00:00+00:00,8.87,no2,µg/m³,8.87,,8.87,8.87,8.87,0.0,1,mot,100.0,,NET-FR068A,43.630280000000006,0.179722,8.0,7.0,12.0,8,6,3,2017
7969,2017-03-12,2017-03-12 09:00:00+00:00,2017-03-12 09:00:00+00:00,7.92,no2,µg/m³,7.92,7.92,7920.0,7.92,7.92,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,7.0,9.0,12.0,9,6,3,2017
7969,2017-03-12,2017-03-12 10:00:00+00:00,2017-03-12 10:00:00+00:00,7690.0,no2,µg/m³,7.69,7.69,7.69,7690.0,7.69,0.0,1,one,100.0,3454.0,NET-FR068A,-727.0,0.179722,7.0,12.0,12.0,10,6,3,2017
7969,2017-03-12,2017-03-12 11:00:00+00:00,2017-03-12 11:00:00+00:00,7.31,no2,µg/m³,7.31,7.31,7.31,7.31,7.31,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,727.0,7.0,10.0,12.0,11,6,3,2017
7969,2017-03-12,2017-03-12 12:00:00+00:00,2017-03-12 12:00:00+00:00,6.63,no2,µg/m³,,6.63,6.63,6.63,6.63,0.0,1,1,100.0,3454.0,NET-FR068A,-727.0,0.179722,6.0,8.0,12.0,12,6,3,2017
7969,2017-03-12,2017-03-12 13:00:00+00:00,2017-03-12 13:00:00+00:00,6.85,no2,µg/m³,6.85,6.85,0.00685,,6.85,,1,uno,100.0,,NET-FR068A,-999.0,999.0,6.0,7.0,12.0,13,6,3,2017
7969,2017-03-12,2017-03-12 14:00:00+00:00,2017-03-12 14:00:00+00:00,7060.0,no2,µg/m³,,7.06,7060.0,7060.0,7.06,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,999.0,7.0,8.0,12.0,14,6,3,2017
7969,2017-03-12,2017-03-12 15:00:00+00:00,2017-03-12 15:00:00+00:00,8.04,no2,µg/m³,8.04,0.008039999999999999,8.04,8.04,8.04,0.0,1,1,100.0,,NET-FR068A,43.630280000000006,-999.0,8.0,9.0,12.0,15,6,3,2017
7969,2017-03-12,2017-03-12 16:00:00+00:00,2017-03-12 16:00:00+00:00,7.76,no2,µg/m³,7.76,7.76,,7.76,7760.0,,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,7.0,11.0,12.0,16,6,3,2017
