sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7969,2017-03-12,2017-03-12 17:00:00+00:00,2017-03-12 17:00:00+00:00,6.65,no2,µg/m³,6.65,6.65,6650.0,6.65,6.65,0.0,1,uno,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,6.0,14.0,12.0,17,6,3,2017
7969,2017-03-12,2017-03-12 18:00:00+00:00,2017-03-12 18:00:00+00:00,6.88,no2,unknown,,,6.88,6.88,,0.0,1,1,100.0,3454.0,NET-FR068A,-999.0,0.179722,6.0,17.0,12.0,18,6,3,2017
7969,2017-03-12,2017-03-12 19:00:00+00:00,2017-03-12 19:00:00+00:00,,no2,µg/m³,6.92,6.92,6.92,6.92,6.92,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,7.0,17.0,12.0,19,6,3,2017
7969,2017-03-12,2017-03-12 20:00:00+00:00,2017-03-12 20:00:00+00:00,7550.0,no2,µg/m³,7.55,7.55,7.55,7.55,7.55,0.0,1,1,100.0,3454.0,NET-FR068A,999.0,0.179722,7.0,18.0,12.0,20,6,3,2017
7969,2017-03-12,2017-03-12 21:00:00+00:00,2017-03-12 21:00:00+00:00,9.34,no2,µg/m³,9340.0,,9.34,9.34,9.34,0.0,un,uno,100.0,,NET-FR068A,43.630280000000006,0.179722,9.0,21.0,12.0,21,6,3,2017
7969,2017-03-12,2017-03-12 22:00:00+00:00,2017-03-12 22:00:00+00:00,,no2,unknown,13.24,13.24,13.24,13.24,13240.0,,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,999.0,12.0,22.0,12.0,22,6,3,2017
7969,2017-03-12,2017-03-12 23:00:00+00:00,2017-03-12 23:00:00+00:00,10.3,no2,µg/m³,10.29,10.29,,10290.0,10290.0,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,10.0,26.0,12.0,23,6,3,2017
7969,2017-03-13,2017-03-13 00:00:00+00:00,2017-03-13 00:00:00+00:00,8500.0,no2,µg/m³,8500.0,,0.0085,8.5,8.5,,1,1,100.0,,NET-FR068A,43.630280000000006,0.179722,8.0,28.0,12.0,0,0,3,2017
7969,2017-03-13,2017-03-13 01:00:00+00:00,2017-03-13 01:00:00+00:00,7.84,no2,µg/m³,7.84,,7.84,7.84,7840.0,0.0,uno,1,100.0,3454.0,NET-FR068A,43.630280000000006,-727.0,7.0,24.0,12.0,1,0,3,2017
7969,2017-03-13,2017-03-13 02:00:00+00:00,2017-03-13 02:00:00+00:00,0.008570000000000001,no2,µg/m³,8.57,8.57,0.008570000000000001,8.57,8.57,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,8.0,15.0,12.0,2,0,3,2017
7969,2017-03-13,2017-03-13 03:00:00+00:00,2017-03-13 03:00:00+00:00,,no2,µg/m³,9.24,9.24,,9.24,9.24,0.0,one,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,9.0,11.0,12.0,3,0,3,2017
7969,2017-03-13,2017-03-13 04:00:00+00:00,2017-03-13 04:00:00+00:00,11.2,no2,µg/m³,11.24,0.01124,11240.0,11.24,11.24,0.0,1,1,100.0,,NET-FR068A,43.630280000000006,0.179722,11.0,11.0,12.0,4,0,3,2017
7969,2017-03-13,2017-03-13 05:00:00+00:00,2017-03-13 05:00:00+00:00,15.1,no2,µg/m³,,15.11,,,15.11,0.0,1,un,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,14.0,12.0,12.0,5,0,3,2017
7969,2017-03-13,2017-03-13 06:00:00+00:00,2017-03-13 06:00:00+00:00,18.2,no2,cm,0.01823,,,0.01823,18.23,,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,17.0,13.0,12.0,6,0,3,2017
7969,2017-03-13,2017-03-13 07:00:00+00:00,2017-03-13 07:00:00+00:00,18.3,no2,µg/m³,18.32,18.32,0.01832,,18.32,0.0,1,1,100.0,3454.0,NET-FR068A,727.0,0.179722,17.0,17.0,12.0,7,0,3,2017
7969,2017-03-13,2017-03-13 08:00:00+00:00,2017-03-13 08:00:00+00:00,19.4,no2,µg/m³,19.37,19.37,19.37,19.37,19.37,0.0,mot,uno,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,18.0,31.0,12.0,8,0,3,2017
7969,2017-03-13,2017-03-13 09:00:00+00:00,2017-03-13 09:00:00+00:00,22.5,no2,µg/m³,22.54,22.54,22.54,22.54,,0.0,1,1,100.0,,NET-FR068A,43.630280000000006,0.179722,21.0,37.0,12.0,9,0,3,2017
7969,2017-03-13,2017-03-13 10:00:00+00:00,2017-03-13 10:00:00+00:00,,no2,µg/m³,23.3,,23300.0,23.3,,,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,22.0,38.0,12.0,10,0,3,2017
7969,2017-03-13,2017-03-13 11:00:00+00:00,2017-03-13 11:00:00+00:00,27.3,no2,µg/m³,27.29,27.29,27.29,27.29,27.29,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,26.0,40.0,12.0,11,0,3,2017
7969,2017-03-13,2017-03-13 12:00:00+00:00,2017-03-13 12:00:00+00:00,30.1,no2,µg/m³,30130.0,30.13,30.13,,0.03013,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,28.0,40.0,12.0,12,0,3,2017
7969,2017-03-13,2017-03-13 13:00:00+00:00,2017-03-13 13:00:00+00:00,25.7,no2,unknown,25.74,25.74,25.74,25740.0,25740.0,0.0,1,1,100.0,3454.0,NET-FR068A,-727.0,0.179722,24.0,34.0,12.0,13,0,3,2017
7969,2017-03-13,2017-03-13 14:00:00+00:00,2017-03-13 14:00:00+00:00,,no2,µg/m³,15860.0,0.01586,,15.86,15.86,0.0,1,1,100.0,3454.0,NET-FR068A,-999.0,0.179722,15.0,31.0,12.0,14,0,3,2017
7969,2017-03-13,2017-03-13 15:00:00+00:00,2017-03-13 15:00:00+00:00,11.3,no2,µg/m³,11.33,,,11330.0,11.33,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,11.0,27.0,12.0,15,0,3,2017
7969,2017-03-13,2017-03-13 16:00:00+00:00,2017-03-13 16:00:00+00:00,11.5,no2,µg/m³,0.01145,11.45,,11.45,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,11.0,33.0,12.0,16,0,3,2017
7969,2017-03-13,2017-03-13 17:00:00+00:00,2017-03-13 17:00:00+00:00,0.0128,no2,µg/m³,12.79,12.79,12.79,12.79,12.79,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,12.0,40.0,12.0,17,0,3,2017
7969,2017-03-13,2017-03-13 18:00:00+00:00,2017-03-13 18:00:00+00:00,14.1,no2,µg/m³,14.14,14.14,14.14,14140.0,14.14,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,-727.0,13.0,33.0,12.0,18,0,3,2017
7969,2017-03-13,2017-03-13 19:00:00+00:00,2017-03-13 19:00:00+00:00,,no2,µg/m³,,17.95,17.95,,0.01795,,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,17.0,31.0,12.0,19,0,3,2017
7969,2017-03-13,2017-03-13 20:00:00+00:00,2017-03-13 20:00:00+00:00,,no2,unknown,32.89,32.89,32.89,32.89,32.89,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,31.0,27.0,12.0,20,0,3,2017
7969,2017-03-13,2017-03-13 21:00:00+00:00,2017-03-13 21:00:00+00:00,38.9,no2,µg/m³,0.03886,38.86,,38.86,38.86,0.0,uno,one,100.0,3454.0,NET-FR068A,43.630280000000006,727.0,37.0,27.0,12.0,21,0,3,2017
7969,2017-03-13,2017-03-13 22:00:00+00:00,2017-03-13 22:00:00+00:00,40.2,no2,µg/m³,0.040159999999999994,40.16,40160.0,0.040159999999999994,40.16,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,38.0,29.0,12.0,22,0,3,2017
7969,2017-03-13,2017-03-13 23:00:00+00:00,2017-03-13 23:00:00+00:00,42.1,no2,cm,42.08,42.08,42.08,42.08,42.08,0.0,1,uno,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,40.0,23.0,12.0,23,0,3,2017
7969,2017-03-14,2017-03-14 00:00:00+00:00,2017-03-14 00:00:00+00:00,42.3,no2,µg/m³,42.3,,,,42.3,0.0,un,1,100.0,3454.0,NET-FR068A,43.630280000000006,-999.0,40.0,11.0,12.0,0,1,3,2017
7969,2017-03-14,2017-03-14 01:00:00+00:00,2017-03-14 01:00:00+00:00,35.8,no2,µg/m³,,35.81,35810.0,35.81,35810.0,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,34.0,8.0,12.0,1,1,3,2017
7969,2017-03-14,2017-03-14 02:00:00+00:00,2017-03-14 02:00:00+00:00,,no2,µg/m³,32.56,32.56,,32.56,32.56,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,999.0,31.0,6.0,12.0,2,1,3,2017
7969,2017-03-14,2017-03-14 03:00:00+00:00,2017-03-14 03:00:00+00:00,28.7,no2,µg/m³,28.72,28720.0,28.72,28.72,,0.0,1,1,100.0,,NET-FR068A,727.0,0.179722,27.0,9.0,12.0,3,1,3,2017
7969,2017-03-14,2017-03-14 04:00:00+00:00,2017-03-14 04:00:00+00:00,35.5,no2,µg/m³,35.48,35.48,35480.0,,35.48,0.0,1,mot,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,33.0,10.0,12.0,4,1,3,2017
7969,2017-03-14,2017-03-14 05:00:00+00:00,2017-03-14 05:00:00+00:00,42.3,no2,cm,0.042280000000000005,42.28,,42.28,42.28,,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,40.0,10.0,12.0,5,1,3,2017
7969,2017-03-14,2017-03-14 06:00:00+00:00,2017-03-14 06:00:00+00:00,,no2,cm,35.05,35.05,35.05,,35050.0,0.0,1,one,100.0,3454.0,NET-FR068A,727.0,0.179722,33.0,10.0,12.0,6,1,3,2017
7969,2017-03-14,2017-03-14 07:00:00+00:00,2017-03-14 07:00:00+00:00,0.0325,no2,cm,,32.48,,32.48,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,31.0,10.0,12.0,7,1,3,2017
7969,2017-03-14,2017-03-14 08:00:00+00:00,2017-03-14 08:00:00+00:00,28.7,no2,µg/m³,28.72,28.72,28.72,28.72,28.72,0.0,un,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,27.0,11.0,12.0,8,1,3,2017
7969,2017-03-14,2017-03-14 09:00:00+00:00,2017-03-14 09:00:00+00:00,28.1,no2,µg/m³,28.08,28.08,28.08,28.08,28080.0,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,27.0,11.0,12.0,9,1,3,2017
7969,2017-03-14,2017-03-14 10:00:00+00:00,2017-03-14 10:00:00+00:00,30.4,no2,µg/m³,30.37,30.37,30.37,30.37,30.37,,1,1,100.0,3454.0,NET-FR068A,-999.0,0.179722,29.0,11.0,12.0,10,1,3,2017
7969,2017-03-14,2017-03-14 11:00:00+00:00,2017-03-14 11:00:00+00:00,24.0,no2,cm,24.03,24.03,,24.03,,0.0,1,mot,100.0,,NET-FR068A,43.630280000000006,0.179722,23.0,11.0,12.0,11,1,3,2017
7969,2017-03-14,2017-03-14 12:00:00+00:00,2017-03-14 12:00:00+00:00,0.0112,no2,kg,11.16,11.16,,,11.16,0.0,uno,mot,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,11.0,10.0,12.0,12,1,3,2017
7969,2017-03-14,2017-03-14 13:00:00+00:00,2017-03-14 13:00:00+00:00,0.00801,no2,µg/m³,8.01,8.01,,,,0.0,1,one,100.0,,NET-FR068A,43.630280000000006,0.179722,8.0,10.0,12.0,13,1,3,2017
7969,2017-03-14,2017-03-14 14:00:00+00:00,2017-03-14 14:00:00+00:00,,no2,µg/m³,,6.25,0.00625,6.25,,0.0,1,mot,100.0,3454.0,NET-FR068A,-727.0,0.179722,6.0,11.0,12.0,14,1,3,2017
7969,2017-03-14,2017-03-14 15:00:00+00:00,2017-03-14 15:00:00+00:00,0.00967,no2,µg/m³,9.67,,9.67,9.67,9.67,,1,uno,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,9.0,10.0,12.0,15,1,3,2017
7969,2017-03-14,2017-03-14 16:00:00+00:00,2017-03-14 16:00:00+00:00,,no2,µg/m³,,10.93,10.93,0.01093,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,10.0,9.0,12.0,16,1,3,2017
7969,2017-03-14,2017-03-14 17:00:00+00:00,2017-03-14 17:00:00+00:00,11.1,no2,µg/m³,,11.12,,11.12,,0.0,1,1,100.0,3454.0,NET-FR068A,999.0,0.179722,10.0,9.0,12.0,17,1,3,2017
7969,2017-03-14,2017-03-14 18:00:00+00:00,2017-03-14 18:00:00+00:00,11.0,no2,µg/m³,10.97,10.97,10.97,10.97,,,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,-727.0,10.0,8.0,12.0,18,1,3,2017
7969,2017-03-14,2017-03-14 19:00:00+00:00,2017-03-14 19:00:00+00:00,11.1,no2,µg/m³,11.06,11.06,11.06,11.06,11060.0,,1,1,100.0,,NET-FR068A,43.630280000000006,-999.0,10.0,7.0,12.0,19,1,3,2017
7969,2017-03-14,2017-03-14 20:00:00+00:00,2017-03-14 20:00:00+00:00,11.2,no2,µg/m³,11150.0,,11.15,11.15,0.01115,0.0,un,1,100.0,3454.0,NET-FR068A,43.630280000000006,-999.0,11.0,7.0,12.0,20,1,3,2017
7969,2017-03-14,2017-03-14 21:00:00+00:00,2017-03-14 21:00:00+00:00,11.7,no2,µg/m³,11700.0,,,,11.7,,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,11.0,7.0,12.0,21,1,3,2017
7969,2017-03-14,2017-03-14 22:00:00+00:00,2017-03-14 22:00:00+00:00,11.9,no2,µg/m³,11.91,,11.91,11.91,11.91,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,11.0,7.0,12.0,22,1,3,2017
7969,2017-03-14,2017-03-14 23:00:00+00:00,2017-03-14 23:00:00+00:00,11.6,no2,µg/m³,11550.0,11.55,11.55,11.55,11.55,0.0,1,mot,100.0,3454.0,NET-FR068A,999.0,0.179722,11.0,7.0,12.0,23,1,3,2017
7969,2017-03-15,2017-03-15 00:00:00+00:00,2017-03-15 00:00:00+00:00,11.1,no2,µg/m³,11.07,11.07,11.07,,11.07,0.0,1,1,100.0,,NET-FR068A,-727.0,0.179722,10.0,8.0,12.0,0,2,3,2017
7969,2017-03-15,2017-03-15 01:00:00+00:00,2017-03-15 01:00:00+00:00,11.1,no2,µg/m³,11.12,11.12,11.12,11.12,11.12,0.0,1,uno,100.0,3454.0,NET-FR068A,-999.0,0.179722,10.0,8.0,12.0,1,2,3,2017
7969,2017-03-15,2017-03-15 02:00:00+00:00,2017-03-15 02:00:00+00:00,11.5,no2,cm,11.48,11.48,11.48,11.48,11.48,0.0,1,1,100.0,3454.0,NET-FR068A,-999.0,0.179722,11.0,8.0,12.0,2,2,3,2017
7969,2017-03-15,2017-03-15 03:00:00+00:00,2017-03-15 03:00:00+00:00,,no2,µg/m³,10.41,10410.0,10.41,10.41,10.41,0.0,1,1,100.0,3454.0,NET-FR068A,999.0,0.179722,10.0,8.0,12.0,3,2,3,2017
7969,2017-03-15,2017-03-15 04:00:00+00:00,2017-03-15 04:00:00+00:00,9.9,no2,µg/m³,9.9,9.9,,9.9,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,999.0,9.0,8.0,12.0,4,2,3,2017
7969,2017-03-15,2017-03-15 05:00:00+00:00,2017-03-15 05:00:00+00:00,9.48,no2,µg/m³,,9.48,,9.48,9.48,0.0,uno,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,9.0,9.0,12.0,5,2,3,2017
7969,2017-03-15,2017-03-15 06:00:00+00:00,2017-03-15 06:00:00+00:00,8.27,no2,µg/m³,8.27,8.27,8.27,8.27,8.27,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,8.0,9.0,12.0,6,2,3,2017
7969,2017-03-15,2017-03-15 07:00:00+00:00,2017-03-15 07:00:00+00:00,0.00764,no2,unknown,7.64,7.64,7.64,7.64,7.64,0.0,1,uno,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,7.0,9.0,12.0,7,2,3,2017
7969,2017-03-15,2017-03-15 08:00:00+00:00,2017-03-15 08:00:00+00:00,7.76,no2,µg/m³,7.76,7.76,0.0077599999999999995,,7.76,0.0,1,un,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,7.0,9.0,12.0,8,2,3,2017
7969,2017-03-15,2017-03-15 09:00:00+00:00,2017-03-15 09:00:00+00:00,7.74,no2,µg/m³,,7.74,7.74,7.74,,,1,uno,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,7.0,10.0,12.0,9,2,3,2017
7969,2017-03-15,2017-03-15 10:00:00+00:00,2017-03-15 10:00:00+00:00,7.57,no2,µg/m³,,7.57,7.57,,7.57,,un,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,7.0,9.0,12.0,10,2,3,2017
7969,2017-03-15,2017-03-15 11:00:00+00:00,2017-03-15 11:00:00+00:00,7.8,no2,µg/m³,7.8,7.8,0.0078,,7.8,0.0,1,1,100.0,,NET-FR068A,43.630280000000006,0.179722,7.0,9.0,12.0,11,2,3,2017
7969,2017-03-15,2017-03-15 12:00:00+00:00,2017-03-15 12:00:00+00:00,8.27,no2,µg/m³,8.27,8.27,8.27,8.27,8.27,,mot,1,100.0,,NET-FR068A,999.0,0.179722,8.0,9.0,12.0,12,2,3,2017
7969,2017-03-15,2017-03-15 13:00:00+00:00,2017-03-15 13:00:00+00:00,8.57,no2,µg/m³,0.008570000000000001,,8.57,8570.0,8.57,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,8.0,9.0,12.0,13,2,3,2017
7969,2017-03-15,2017-03-15 14:00:00+00:00,2017-03-15 14:00:00+00:00,0.00878,no2,unknown,0.00878,8.78,8.78,8.78,8.78,0.0,1,one,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,8.0,8.0,12.0,14,2,3,2017
7969,2017-03-15,2017-03-15 15:00:00+00:00,2017-03-15 15:00:00+00:00,,no2,µg/m³,8.93,8.93,8.93,8.93,,0.0,1,1,100.0,3454.0,NET-FR068A,727.0,0.179722,8.0,8.0,12.0,15,2,3,2017
7969,2017-03-15,2017-03-15 16:00:00+00:00,2017-03-15 16:00:00+00:00,9.01,no2,µg/m³,9.01,9.01,9010.0,9.01,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,8.0,8.0,12.0,16,2,3,2017
7969,2017-03-15,2017-03-15 17:00:00+00:00,2017-03-15 17:00:00+00:00,9110.0,no2,µg/m³,9.11,9110.0,9.11,9.11,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,9.0,8.0,12.0,17,2,3,2017
7969,2017-03-15,2017-03-15 18:00:00+00:00,2017-03-15 18:00:00+00:00,9.25,no2,µg/m³,9.25,9.25,,0.00925,,0.0,mot,1,100.0,3454.0,NET-FR068A,43.630280000000006,999.0,9.0,8.0,12.0,18,2,3,2017
7969,2017-03-15,2017-03-15 19:00:00+00:00,2017-03-15 19:00:00+00:00,9.41,no2,cm,,0.00941,9.41,,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,9.0,9.0,12.0,19,2,3,2017
7969,2017-03-15,2017-03-15 20:00:00+00:00,2017-03-15 20:00:00+00:00,9730.0,no2,µg/m³,9.73,9.73,9.73,9.73,9.73,0.0,1,1,100.0,,NET-FR068A,43.630280000000006,0.179722,9.0,8.0,12.0,20,2,3,2017
